\u30ce\u30fc\u30b9\u30d0\u30f3\u304b\u3089\u306e\u4ed5\u4e8b\u5e30\u308a\u3001\u57fa\u672c\u7684\u306b\u6e0b\u6ede\u304c\u5acc\u3059\u304e\u308b\u3051\u3069\u3001\u4eca\u65e5\u306f\u6a4b\u304b\u3089\u306e\u773a\u3081\u3068\u5915\u967d\u304c\u6700\u9ad8\u306b\u7dba\u9e97\u3067\u30ce\u30fc\u30b9\u30d0\u30f3\u306b\u901a\u52e4\u3059\u308b\u30d9\u30cd\u30d5\u30a3\u30c3\u30c8\u3092\u611f\u3058\u307e\u3057\u305f\ud83d\ude1a,2021-02-10 02:19:01.941384960,MetroVancouver,Negative
\u27a1\ufe0f Does Anyone Know The Year Of This Pontiac Beaumont\u2753   \u26a1\ufe0f\u26a1\ufe0f #NametheClassicCar \u26a1\ufe0f\u26a1\ufe0f #Just_Du_eck\u2026 https://t.co/TtNeYFWYmj,2021-02-10 02:19:03.525819904,MetroVancouver,Positive
@SuzieCanuck And a night time sports talk show on @CKNW or CFMI. I miss that.,2021-02-10 02:19:05.982064128,MetroVancouver,Negative
@ZevShalev @ericgarland @LincolnsBible @gregolear,2021-02-10 02:19:19.300482048,MetroVancouver,Negative
@loveherbs_ie @Bordbia \u2714\ufe0f Add this \ud83c\udde8\ud83c\udde6 fan to your list of followers - love your great herb posts!\ud83d\udc9a\ud83c\udf31\ud83e\udeb4,2021-02-10 02:19:46.641565952,MetroVancouver,Positive
Heart for my Valentine! \ud83d\udc98\n\n@bperfectcosm Carnival XL Pro \n@ABHcosmetics Dip Brow Soft Brown \n@MakeupRevUSA Rainbow\u2026 https://t.co/9HVZVGLgNY,2021-02-10 02:19:52.304847872,MetroVancouver,Positive
@IamMayankDarji @MichaelKramSK They\u2019ve already told Canada we are last in line because of our position on the farme\u2026 https://t.co/Fn7uyEr8N6,2021-02-10 02:20:15.851682816,MetroVancouver,Negative
@SevenStonesBC We visited @SevenStonesBC this past Summer and George made the visit so memorable. Sincere condolences.,2021-02-10 02:20:26.891720960,MetroVancouver,Positive
"@MandyStalets Yes!  Having moved from secondary math/science where I always gave opportunities to \u2018re-test\u2019, I foun\u2026 https://t.co/7jcnT0S14P",2021-02-10 02:20:48.428157952,MetroVancouver,Positive
@DonTaylor5 is the best #boycottbell #team1040 @TSN1040 @Canucks  https://t.co/XA2AAK7EvS,2021-02-10 02:20:48.879635968,MetroVancouver,Positive
Everyone boycotting Bell....you cancelling your Crave subscription too or do you draw the line between AM radio and\u2026 https://t.co/jsCaQLohyN,2021-02-10 02:20:51.269083904,MetroVancouver,Positive
"Demain, nous ouvrons des candidatures pour notre premier Lab #jeunesse \ud83c\udde8\ud83c\udde6\ud83c\uddf2\ud83c\uddfd.  \n\nSi tu es canadien(ne) ou mexicain(e\u2026 https://t.co/IlD1jKJVaa",2021-02-10 02:21:28.739668992,MetroVancouver,Positive
Great resource for those who want detailed data. @vb_jens deserves much praise for his work throughout the pandemic.,2021-02-10 02:21:51.190031104,MetroVancouver,Positive
@anet2111 @saylahachey Nothing leisurely for nurses these days ... glad u can smile about a little something... thx for saving lives...,2021-02-10 02:22:02.267977984,MetroVancouver,Positive
"@IamDanFulani @ChovwenKevwe @BolaTomiyosi Apply for Mastercard, commonwealth shared, chevening or any of such Schol\u2026 https://t.co/IFXiPrjPak",2021-02-10 02:22:06.109101056,MetroVancouver,Positive
"Last evening walk...?\nbefore the snow storm?\nUBC, Vancouver \nTuesday #Feb9 https://t.co/yplLPVNReg",2021-02-10 02:22:13.058252032,MetroVancouver,Positive
@jriceput18 @CuomoPrimeTime Structure and process vary. Look at RenTech? Mercer boasted that his \u201cmirror trades\u201d co\u2026 https://t.co/nrzFMfh1tZ,2021-02-10 02:22:26.328113920,MetroVancouver,Negative
It's us!,2021-02-10 02:22:40.881735936,MetroVancouver,Negative
"@taj1944 Seems to happen a lot around here, though! \ud83d\ude01 \ud83e\udd37\u200d\u2642\ufe0f",2021-02-10 02:23:34.065780992,MetroVancouver,Negative
@AndersenAngus Glad you blocked her. This is your work and it is worthy. I have no problem contributing when I can.,2021-02-10 02:23:48.477020928,MetroVancouver,Positive
Just posted a photo @ Pokey Okey https://t.co/FkG4fRyQ4S,2021-02-10 02:24:19.621726976,MetroVancouver,Positive
@RandipJanda hey Randip heard you talk punjabi pizza this afternoon you obviously know about Supremes HHH have you\u2026 https://t.co/Bh0dEZ7USG,2021-02-10 02:24:37.166198016,MetroVancouver,Positive
Voici notre communiqu\xe9 de presse pour plus de d\xe9tails. https://t.co/9BSAU3MoYr,2021-02-10 02:24:39.846678016,MetroVancouver,Positive
Jo\xe3o t\xe3o planta que nem na hora de ser citado como planta \xe9 lembrado.,2021-02-10 02:25:03.959520,MetroVancouver,Negative
"oh my god, read the replies \ud83d\ude02\ud83d\ude02\ud83d\ude02",2021-02-10 02:25:13.459100928,MetroVancouver,Negative
@byDavidGardner https://t.co/vNe6D6m2q1,2021-02-10 02:25:31.955307008,MetroVancouver,Positive
"@kenoc7 @CTEPEI Hopefully, our culture will move towards a more competency based assessment practice. Where reasses\u2026 https://t.co/HPIHuph3dw",2021-02-10 02:25:39.267759104,MetroVancouver,Positive
La petite r\xe9cente \ud83d\ude0a https://t.co/rV2CgiWFt0,2021-02-10 02:26:02.865052928,MetroVancouver,Positive
@loben82l @TSN1040 @DhaliwalSports @DonnieandTheMoj @mattsekeres @BlakePriceTSN @HalfordTSN @SadClubCommish @RobFai\u2026 https://t.co/4Orrtvv2Bv,2021-02-10 02:26:14.390139136,MetroVancouver,Positive
@geekbarba Ahazouuu,2021-02-10 02:26:14.618194176,MetroVancouver,Negative
Maybe Biden will leak all that shit a week before he leaves office... a new precedent coming... he won't be held ac\u2026 https://t.co/U8g5VDctOK,2021-02-10 02:26:21.269180928,MetroVancouver,Positive
@ZevShalev Covid-19 is a known threat. People are threatened. SARS 2002-2004 780 deaths H1N1 2009 18 months duratio\u2026 https://t.co/zvEilHHipG,2021-02-10 02:26:46.755620096,MetroVancouver,Negative
Love \u2764\ufe0f this,2021-02-10 02:26:51.983508224,MetroVancouver,Positive
ADELE - Rumour Has It https://t.co/cMZKDMH71f via @YouTube #cutthecrease,2021-02-10 02:26:53.615196928,MetroVancouver,Positive
Hey @BellMediaPR and @bell I hear you\u2019re going to change @TSN1040 over to stand up?  Here\u2019s my audition tape! Note\u2026 https://t.co/pa1ITiEHrl,2021-02-10 02:27:01.533248,MetroVancouver,Positive
"A3:  strangely, my biggest struggle in the past was having students realize that reassessments weren\u2019t: A) punishme\u2026 https://t.co/mzYoA2bQve",2021-02-10 02:27:20.072395008,MetroVancouver,Positive
@Ken88813 Thank you for supporting Chinese female Realtor ! Some just haters,2021-02-10 02:27:30.133035008,MetroVancouver,Positive
Fun at work on a spell.\n#TracyLife\ud83d\ude0e\u2764\ud83c\udf77\ud83c\udf7e\ud83d\udc96\ud83d\udc9a\ud83d\udda4 \n#IndustryLifeMyLife\ud83d\ude0e\u2764\ud83c\udfa5 \n#MuchLove\u2764\ud83d\udc96\ud83d\udda4 \n#StaySafeStayKindStayReal @ Vancou\u2026 https://t.co/f9pL3XgiVA,2021-02-10 02:27:36.722853888,MetroVancouver,Negative
@jriceput18 @CuomoPrimeTime Yet they obtained a license to operate.,2021-02-10 02:27:42.303725056,MetroVancouver,Negative
can we go back and play danger bay instead of good riddance?,2021-02-10 02:28:02.936128,MetroVancouver,Positive
Gilberto ACALME-SE HOMEM,2021-02-10 02:28:20.058494976,MetroVancouver,Positive
That damn clock can\u2019t tick down fast enough. \ud83d\ude15,2021-02-10 02:28:23.935216896,MetroVancouver,Negative
@Sillygabe @elonmusk Haha soon soon,2021-02-10 02:28:31.351713024,MetroVancouver,Positive
n\xe3o chore Gil do vigor,2021-02-10 02:29:06.273859072,MetroVancouver,Negative
What makes you happy?,2021-02-10 02:29:31.900372992,MetroVancouver,Positive
@imabratkg449 i\u2019m okay with that,2021-02-10 02:29:43.370393088,MetroVancouver,Negative
@CubanV99 just make my own fam! haha,2021-02-10 02:30:12.961968896,MetroVancouver,Positive
"I recreated Rycroft ""Philo"" Philostrate (played by #OrlandoBloom) from the TV series #CarnivalRow! \ud83d\udc68\ud83c\udffb\u200d\u2708\ufe0f\u2026 https://t.co/WNDcWhXa0y",2021-02-10 02:30:17.657986048,MetroVancouver,Positive
A generous sharing of a Zoom tip from Texas\u2019 @JudgeFergusonTX . All involved handled this cat filter glitch in an A\u2026 https://t.co/r1ulyBE4XL,2021-02-10 02:30:24.561654016,MetroVancouver,Positive
"And, hopefully, within a post-pandemic educational system where we all strive to create opportunities for success.\u2026 https://t.co/GOyoTBluqG",2021-02-10 02:30:45.148461056,MetroVancouver,Positive
Hello #pblchat! Petra here from @PLPSeycove. Happy to join everyone and bring some calm to my day \ud83e\udd2a,2021-02-10 02:30:56.372808960,MetroVancouver,Positive
@hangryhundal If you happen to find a clip of any of my top of the hour sports casts thatd be appreciated. All the\u2026 https://t.co/Q0hFsaKQY0,2021-02-10 02:31:02.790051072,MetroVancouver,Positive
Arthur podia ficar s\xf3 sendo bonito mesmo n\xe9.,2021-02-10 02:31:06.966608128,MetroVancouver,Negative
"Congrats to all who were nominated, and kudos to those who\u2019ve been shortlisted for this Canadian award.",2021-02-10 02:31:15.908438016,MetroVancouver,Positive
@TimTaison2 Stop lol. That\u2019s practically summer. It\u2019s cold here https://t.co/kRz2LjNGXJ,2021-02-10 02:31:48.477463040,MetroVancouver,Negative
"@stellarv Eu nunca noto a presen\xe7a dele na casa, toda vez que aparece tomo um susto. Uma sacanagem sair algu\xe9m impo\u2026 https://t.co/QdhbLp7t7x",2021-02-10 02:31:54.981632,MetroVancouver,Negative
Today is a day I wish I had not given up weeknight drinking.,2021-02-10 02:32:12.229940992,MetroVancouver,Negative
@GiulineBastos Ele \xe9 bem gatinho pessoalmente amiga,2021-02-10 02:32:19.187724032,MetroVancouver,Negative
\u4eca\u65e5\u8cb7\u3063\u305f30\u30c9\u30eb\u306e\u6c34\u7b52\u3001\u6c34\u6f0f\u308c\u308b\u3001\u3082\u3046\u672c\u5f53\u3001\u306a\u3093\u306a\u306e\u3053\u306e\u30af\u30aa\u30ea\u30c6\u30a3\uff01\n\u672c\u5f53\u3001\u306a\u3093\u3067\u3082\u3053\u3093\u306a\u306b\u4f55\u3082\u304b\u3082\u8cea\u304c\u60aa\u3044\u306e\u3001\u5acc\u306b\u306a\u3063\u3061\u3083\u3046,2021-02-10 02:32:19.893949952,MetroVancouver,Negative
Excited to try this place tonight. Heard great things about it. 3 course Dine Out Menu is $25. https://t.co/BAw94TnqXd,2021-02-10 02:32:37.563316224,MetroVancouver,Positive
Just posted a photo @ Cypress Mountain https://t.co/Y7CLuzT0Md,2021-02-10 02:32:45.616604928,MetroVancouver,Positive
@jimmyco29955308 Territory wrestling from 70s-80s is far superior. I feel bad for the current generation only getti\u2026 https://t.co/08ouxdhTGo,2021-02-10 02:32:52.745891072,MetroVancouver,Negative
@bafofomet Ele \xe9 bem gatinho pessoalmente,2021-02-10 02:32:55.109710080,MetroVancouver,Negative
Comedy coming to 1040 AM https://t.co/d6Zf6Osfb1,2021-02-10 02:33:07.468511232,MetroVancouver,Negative
"@jriceput18 @CuomoPrimeTime Somehow kids in a garage, suddenly operating a stock brokerage on the web, cannot provi\u2026 https://t.co/uuRcMwqNTv",2021-02-10 02:33:08.202343936,MetroVancouver,Positive
@chuchuchu Vermelh\xe3o,2021-02-10 02:33:28.404313088,MetroVancouver,Negative
@MVZaGoGo Never cool or is ... jumping the queue.... \ud83d\ude24,2021-02-10 02:34:42.079051008,MetroVancouver,Positive
Omg lol @onestopmkshop,2021-02-10 02:34:52.679544064,MetroVancouver,Negative
Yes!  This is so important. #ATAssessment,2021-02-10 02:34:53.335277056,MetroVancouver,Positive
@angelynsayshi Mint simple syrup for mojitos .....,2021-02-10 02:35:01.731791872,MetroVancouver,Negative
@Laurie37959556 @Nakokita2 @GasPriceWizard @inklessPW @MarkCarney And most especially their personal carbon footprints...,2021-02-10 02:35:13.281364992,MetroVancouver,Positive
Two new listings on Vivian Place #MaryHill #PortCoquitlam - check back to https://t.co/dRfDMsKy2n for more info - s\u2026 https://t.co/VFcrSBJ89w,2021-02-10 02:35:20.596518912,MetroVancouver,Positive
Awesome fair well from the afternoon team. This day sucks for Vancouver.,2021-02-10 02:35:40.635654912,MetroVancouver,Positive
@SadClubCommish Massive respect and thank you to you guys for making us the listeners all feel like a community and\u2026 https://t.co/cs5r9g67gj,2021-02-10 02:35:48.920389888,MetroVancouver,Positive
"@chuchuchu Foi mal, \xe9 vermelha\xe7o.",2021-02-10 02:35:55.596200960,MetroVancouver,Negative
The agenda for this virtual meeting looks fantastic!,2021-02-10 02:36:25.622332928,MetroVancouver,Positive
Nice \ud83d\udc4d,2021-02-10 02:36:54.435524096,MetroVancouver,Positive
@teaneill @eman_ekafa We\u2019re the same age! \ud83d\ude02,2021-02-10 02:36:54.973568,MetroVancouver,Negative
better late than never\n#thxsanta #nomorestoreboughttortillaforme #fuck #itwassoconvenient #cheers @ East Vancouver https://t.co/6gSDI9ZTDM,2021-02-10 02:36:59.560512,MetroVancouver,Positive
Happy International Pizza Day! https://t.co/w8mDFDIEVd,2021-02-10 02:37:19.081690112,MetroVancouver,Positive
@AnisaBusby @TomSchimmer I get that. But this makes me wonder about the connections between assessment and grading\u2026 https://t.co/iNSdse1KGy,2021-02-10 02:37:27.915087872,MetroVancouver,Negative
@PeteMick @hollyanndoan @GovCanHealth @PattyHajdu Not really...,2021-02-10 02:37:29.972623104,MetroVancouver,Negative
@BaddCompani @BryanRobinAR Nothing is deleted. Who thought shredding was an option?,2021-02-10 02:37:33.916878848,MetroVancouver,Negative
"@RJHenderson7 Glass half, MOJ will be available for your wedding.... well maybe that\u2019s not a plus. \ud83d\ude02 best of luck.",2021-02-10 02:37:39.000782848,MetroVancouver,Negative
@AlexPadilla4CA @RobertMaguire_ Not worthy.,2021-02-10 02:38:09.616417792,MetroVancouver,Negative
@ReturnofR https://t.co/dejoAzmgHX,2021-02-10 02:38:17.143289088,MetroVancouver,Positive
That empty net post just cost me $10 \ud83d\ude2c#LetsGoOilers,2021-02-10 02:38:25.848689152,MetroVancouver,Positive
A beautiful after dinner walk in our own backyard \n__________________________\n#afterdinnerwalk #familytime\u2026 https://t.co/BTO9LnOdCu,2021-02-10 02:38:47.166630912,MetroVancouver,Positive
@omarcanuck 650 had the games,2021-02-10 02:39:04.089376,MetroVancouver,Negative
@coldplay_oilers We all do...,2021-02-10 02:39:18.206401024,MetroVancouver,Negative
10000000 % true\n\nGreed has taken away our outlet.,2021-02-10 02:39:30.560174080,MetroVancouver,Positive
Well that sure wasn\u2019t a Rembrandt. The hard hat guys brought that one home. \nBut hey...it was 2 regulation points.\u2026 https://t.co/Ht3ORTtXdh,2021-02-10 02:40:03.195348992,MetroVancouver,Positive
"Please madam! We can\u2019t hear you from the back seat, can you speak a bit louder",2021-02-10 02:40:15.249891072,MetroVancouver,Negative
@DoniGratton @BankesADST @jesannwa @Surrey_Schools @Keithrispin @DeannaDeVita Oh I am going to direct you to our we\u2026 https://t.co/OguR6dKkOd,2021-02-10 02:40:17.091488,MetroVancouver,Negative
"Ladies if he isn\u2019t buying you lingerie, dump his ass \u2728\ud83d\ude0c @ Vancouver, British Columbia https://t.co/QKHMMdCnfG",2021-02-10 02:40:26.880335104,MetroVancouver,Positive
@SolomonE56  \n\nIt was a pleasure to watch you play....\nA pleasure to get to know you...\nThanks for all your work on\u2026 https://t.co/NjhnazVCvI,2021-02-10 02:40:30.982631936,MetroVancouver,Positive
A2: @IDODI has always been great in my classroom for competition. The idea that our public school is competing agai\u2026 https://t.co/mfrSLox1SC,2021-02-10 02:40:46.696013824,MetroVancouver,Positive
This was egregious.... And how he was able to force the hiring of an agency from Quebec (his former Province he wor\u2026 https://t.co/wRfdHSeryh,2021-02-10 02:40:50.235218176,MetroVancouver,Positive
@CoreyTour @stylebender @Amanda_Leoa Style Bender needs atleast 3 or 4 more title defenses but Amanda Nunes is for\u2026 https://t.co/if37KHhxVX,2021-02-10 02:40:58.386740992,MetroVancouver,Positive
@coldplay_oilers And a good chunk of the Flames games too,2021-02-10 02:41:51.721675008,MetroVancouver,Positive
@SarahSajohnson @PrincipalJ Happy Birthday @PrincipalJ https://t.co/9UnSSA1s0K,2021-02-10 02:42:05.784804096,MetroVancouver,Positive
@hrasheed1966 \u062a\u0645\u0627\u0645 \u0639\u0644\u0649 \u062d\u0633\u0628 \u0627\u0644\u0628\u062d\u062b \u0627\u0644\u0645\u0646\u0634\u0648\u0631 \u0644\u0643\u0646 \u0646\u0627\u0637\u0631\u064a\u0646 \u0627\u0644\u0627\u0639\u062a\u0645\u0627\u062f!,2021-02-10 02:42:05.937440,MetroVancouver,Negative
@justBlakePrice New profile picture: Out their shredding some knarrr,2021-02-10 02:42:24.816574208,MetroVancouver,Positive
@garcia_addrian https://t.co/p7IsugeP1I,2021-02-10 02:42:58.488705024,MetroVancouver,Positive
"@MichaelArt123 @awelab1956 What about the facts? People died, were maimed for life.",2021-02-10 02:43:00.273732864,MetroVancouver,Positive
She gets me.,2021-02-10 02:43:11.392851968,MetroVancouver,Positive
@MercedesMondr11 @hipvideoprod \ud83d\ude4f\ud83d\udc4d\ud83d\ude4f,2021-02-10 02:43:21.889499904,MetroVancouver,Negative
@DoniGratton @BankesADST @jesannwa @Surrey_Schools @Keithrispin @DeannaDeVita Before teachers can order a set of th\u2026 https://t.co/WxfzQWX7p9,2021-02-10 02:43:28.238443008,MetroVancouver,Positive
My dad opened my mail this is mail fraud and I will be contacting the authorities,2021-02-10 02:43:34.947077888,MetroVancouver,Negative
"Day 241... and 35 push ups for #ptsdawareness ...! \ud83d\udc4d\ud83c\udffb\ud83d\udc4a\ud83c\udffb @ Vancouver, British Columbia https://t.co/GsiKBaBzDQ",2021-02-10 02:43:40.751699968,MetroVancouver,Positive
@TomSchimmer @AnisaBusby Yes!  This is why I am loving the new \u2018communicating student learning templates\u2019 we have b\u2026 https://t.co/J9c2Kvuu62,2021-02-10 02:43:56.011287808,MetroVancouver,Positive
\ud83e\udd70\ud83d\udc3c\u2764\ufe0f,2021-02-10 02:44:05.020369152,MetroVancouver,Negative
"vem com a cabe\xe7a erguida Bil, vai beijar a Anitta agora",2021-02-10 02:44:11.890348032,MetroVancouver,Negative
"\ud83d\udfe9MP, @paulmanly is asking for help to get 500 signatures for his petition by 02/27/21 calling on Gov of \ud83c\udde8\ud83c\udde6 to disco\u2026 https://t.co/82CkM57Pyw",2021-02-10 02:44:21.659336192,MetroVancouver,Positive
UGH.,2021-02-10 02:44:23.356509952,MetroVancouver,Negative
Wish I was there right now!,2021-02-10 02:44:28.387378944,MetroVancouver,Negative
@DarrenDreger That\u2019s it? What a spine,2021-02-10 02:44:46.023035136,MetroVancouver,Negative
@Binkuwa I saw that too..disgusting \ud83e\udd22\ud83e\udd22,2021-02-10 02:44:47.942471936,MetroVancouver,Negative
@radam100 The kid can move the puck and find the net.,2021-02-10 02:45:15.892468992,MetroVancouver,Negative
@DhaliwalSports Gutted for you guys,2021-02-10 02:45:26.922629120,MetroVancouver,Negative
A3: Reinforcing an all/nothing mindset: I lost therefore I fail therefore I am stupid/bad at/etc. #pblchat,2021-02-10 02:45:36.805336064,MetroVancouver,Negative
"Take stock of how couples from various countries call each other, and you will definitely be shocked! https://t.co/CoZ7vZdLlZ",2021-02-10 02:45:46.726146048,MetroVancouver,Positive
@mrnesi @FreshAirAtFive Thanks @mrnesi for all you support in launching the podcast!  Enjoy! https://t.co/16GqUiD0Uy,2021-02-10 02:45:47.778659072,MetroVancouver,Positive
"Just posted a photo @ West Vancouver, British Columbia https://t.co/dp9oy7z4WM",2021-02-10 02:45:49.929094912,MetroVancouver,Positive
How exactly do you people date someone and consider getting married without actually having a conversation about it\u2026 https://t.co/K7zcFFbItM,2021-02-10 02:46:01.406795008,MetroVancouver,Positive
"@Bell @Bell_LetsTalk you claim to advocate for mental health, and to a point you may be right, but do you not reali\u2026 https://t.co/kcJSltkziZ",2021-02-10 02:46:18.240451072,MetroVancouver,Positive
"The sports show allowed people to commune, gather, and talk about sports. Or talk to their coworkers or friends the\u2026 https://t.co/BdhsAPT21I",2021-02-10 02:46:18.454243840,MetroVancouver,Positive
It gave us a place to vent our frustrations over sports.\n\nThese hosts weren't just radio personalities but at times\u2026 https://t.co/Ym21i4tnoO,2021-02-10 02:46:18.700196096,MetroVancouver,Positive
For some it was the only place they could talk to or about sports.\n\nFor some this show was more and did more for th\u2026 https://t.co/mHMUvxV4PJ,2021-02-10 02:46:19.105619968,MetroVancouver,Positive
You say one thing and spend major money on certain things but then when it comes to actually show what you're worth\u2026 https://t.co/EZMFBtcOx8,2021-02-10 02:46:19.109585920,MetroVancouver,Positive
Opinion: the not so \u201cindependent\u201d EY report on #PHSA fails to address the board\u2019s lack of oversight in procurement\u2026 https://t.co/ODe9pRjWY7,2021-02-10 02:46:39.140669952,MetroVancouver,Positive
VAI TOMAR NO CU KOBRA,2021-02-10 02:46:39.254075136,MetroVancouver,Negative
A5: reassessments create a culture of laziness where students don\u2019t properly prepare for the first test so they can\u2026 https://t.co/qWC1069VOC,2021-02-10 02:46:40.452358912,MetroVancouver,Positive
Working with entitled coworkerw has definitely solidified why I prefer working alone. Do you guys prefer working alone or in a team?,2021-02-10 02:46:48.874260992,MetroVancouver,Negative
@meg3van \u305d\u308c\u304c\u3042\u308b\u304b\u3089\u3001\u96c7\u308f\u308c\u306a\u304c\u3089\u3001\u526f\u696d\u3067\u30d5\u30ea\u30fc\u30e9\u30f3\u30b9\u304c\u3044\u3044\u3068\u79c1\u3082\u601d\u3063\u3066\u3044\u307e\u3059\u3002\n\u3061\u306a\u307f\u306b\u3001\u5148\u6708\u672b\u307e\u3067\u52e4\u3081\u3066\u3044\u305f\u6240\u306fsick leave\u3082extended insurance\u3082\u7121\u304b\u3063\u305f\u3067\u3059\u3002(\u8f9e\u3081\u308c\u3066\u826f\u304b\u3063\u305f\u2026),2021-02-10 02:47:28.897277184,MetroVancouver,Negative
"Focus on the good \ud83d\ude09\ud83e\udd70 @ Vancouver, British Columbia https://t.co/LshdaQLG3q",2021-02-10 02:47:39.566927872,MetroVancouver,Negative
@cerkens @kenoc7 @technolandy And perhaps an edit button with that \u2018ha ha\u2019 button? #ATAssessment,2021-02-10 02:47:51.446294016,MetroVancouver,Positive
"To be fair, this is a hot beat @CBCWorldReport \ud83d\udd25 \ud83d\udd0a",2021-02-10 02:47:57.244035072,MetroVancouver,Negative
@mrmathewbond I\u2019m on now . Thanks Matthew,2021-02-10 02:48:02.100344832,MetroVancouver,Positive
This!!!! \ud83d\udc47\ud83c\udffb\ud83d\udc47\ud83c\udffb\ud83d\udc47\ud83c\udffb\ud83d\udc47\ud83c\udffb\ud83d\udc47\ud83c\udffb,2021-02-10 02:48:11.582726912,MetroVancouver,Negative
"@hangryhundal Ah ya know what, i never put those on the podcasts, so disregard!",2021-02-10 02:48:30.183309056,MetroVancouver,Negative
"@SadClubCommish Very tough news brough, every morning I would listen to you, halford &amp; clutch, made me laugh very m\u2026 https://t.co/PcwCsb6mCH",2021-02-10 02:48:32.639333888,MetroVancouver,Positive
@yossense \u5b89\u304f\u72d9\u3044\u3067\u8cb7\u3044\u307e\u3057\u305f\uff01\uff01,2021-02-10 02:48:41.695354112,MetroVancouver,Negative
@GitPushAll Nailed it.,2021-02-10 02:48:50.250326016,MetroVancouver,Negative
@Dev_Fadnavis @narendramodi Very Good Job Sir,2021-02-10 02:48:57.442949888,MetroVancouver,Positive
"Tuesday, February 9, 2021 \ud83d\udc88\u2702\ufe0f\ud83d\ude37\n#neighbourhoodbarbershop #yaletown #vancouver #barbers #since2006 @ Farzad's Barber\u2026 https://t.co/FN3Q80jAue",2021-02-10 02:49:00.682482944,MetroVancouver,Positive
"@ScottCrowson Ha! Funny, as I looked up the hike online today. I would love to do it this spring/summer! .... You\u2019r\u2026 https://t.co/KdPEteFKCP",2021-02-10 02:49:07.120427008,MetroVancouver,Positive
My #titties need to be fucked by a big cock\ud83e\udd7a\ud83e\udd7a\ud83e\udd7a\ud83e\udd7a\ud83e\udd7aany takers????\ud83d\udc45\ud83c\udf46\ud83d\udca6#buyingcontent #busty #sellingcontent #onlyfans\u2026 https://t.co/faRjKlMZLu,2021-02-10 02:49:11.512301056,MetroVancouver,Positive
@kenoc7 #ATAssessment https://t.co/s2xBf2FeGs,2021-02-10 02:49:13.155465984,MetroVancouver,Positive
"@ChefSperlz You know what. It feels like I lost a whole bunch of friends. Both hosts, producers and and contributor\u2026 https://t.co/UwWlxkqgCS",2021-02-10 02:49:53.237828096,MetroVancouver,Positive
"@JoeBangles11 @ringostarrmusic Mr Starr, we really would like to know your favourite cheese, please... I'm sure the\u2026 https://t.co/tA38PAhA3i",2021-02-10 02:49:55.561156096,MetroVancouver,Positive
"@krxvtsovv @mjbennyy Mj is 14, no? Also y'all are both young af \ud83d\ude02.",2021-02-10 02:49:57.310183936,MetroVancouver,Positive
"@sue220154 @JulianCastro @PattyArquette I will be 67 in a few months, and my heart goes out to you. I am very lucky\u2026 https://t.co/2w3uhfoHCV",2021-02-10 02:49:58.318684160,MetroVancouver,Negative
"@today_but_then @JoeBangles11 @ringostarrmusic Underrated tweet, this. \ud83d\ude02",2021-02-10 02:50:15.118163200,MetroVancouver,Negative
@jfprovencher27 True. It is about how you see the issue. Nice to see you here tonight! #ATAssessment,2021-02-10 02:50:17.638562048,MetroVancouver,Positive
I\u2019ll co-host the SFU GLS Anniversary event tomorrow evening. Shoot me a note if you want to join! Lots of great spe\u2026 https://t.co/djH6IRwQij,2021-02-10 02:50:20.037286144,MetroVancouver,Positive
"Abercrombie t\xe3o bonito, n\xe9. Precisa se explicar n\xe3o, querido.",2021-02-10 02:50:22.536365056,MetroVancouver,Positive
@CountryJay1 @JayOnrait One of the stupidest moves I\u2019ve seen. I remember one time I was in the USA and got all exci\u2026 https://t.co/SnQxMJ4yAk,2021-02-10 02:50:26.173937920,MetroVancouver,Positive
Reluctantly coming to terms that my true calling might be making music videos in The Sims 4,2021-02-10 02:50:37.753820928,MetroVancouver,Positive
#mississippi #fredmcdowell \ud83d\ude2e delta blues @ Music MadHouse Records https://t.co/q6v5bfC5UN,2021-02-10 02:50:39.652317952,MetroVancouver,Positive
@krxvtsovv @mjbennyy @mjbennyy im gonna need you to clear the air here.,2021-02-10 02:50:43.746434816,MetroVancouver,Negative
@aspasp20 \ud83d\ude02,2021-02-10 02:51:05.345024,MetroVancouver,Negative
"@garcia_addrian We're here for you, bro. https://t.co/RMTKGIm0sU",2021-02-10 02:51:11.858816,MetroVancouver,Positive
@bafofomet T\xe3o mal aproveitado...sorte de quem se aproveitar aqui fora. (A pedreiragem!),2021-02-10 02:51:24.852529152,MetroVancouver,Positive
@JaceIstaken @Pokediger1 don\u2019t you prefer if someone\u2019s opinions change they don\u2019t be ignorant and keep public state\u2026 https://t.co/CA2BLwxOIf,2021-02-10 02:51:28.031332864,MetroVancouver,Positive
"@krxvtsovv @mjbennyy And if 16 is old, what does that make me??? \u2620",2021-02-10 02:51:38.587367168,MetroVancouver,Positive
@rbalbinoh https://t.co/ASMcYi7Fjm,2021-02-10 02:52:03.076494080,MetroVancouver,Positive
"Whos on your _____ Mount Rushmore?\n\n*Insert - NHL, NFL, NBA, MMA #HockeyTwitter #NBATwitter #NFLTwitter\nhttps://t.co/w90jQ4qXyp",2021-02-10 02:52:19.510705920,MetroVancouver,Positive
"@vitalizejustin @Bell Considering they own the rights to HBO Canada, Crave and Comedy Network.\n\nComedy isn't someth\u2026 https://t.co/ies6kn7173",2021-02-10 02:52:21.267276032,MetroVancouver,Positive
